,Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Class
2494,2.0,285.0,333.0000001,343.5585326,7.5,ExcessAir
2495,2.0,285.0,333.0000001,343.1912699,7.5,ExcessAir
2496,2.0,285.0,333.0000001,342.8477214,7.5,ExcessAir
2497,2.0,285.0,333.0000001,342.526012,7.5,ExcessAir
2498,2.0,285.0,333.0000001,342.2241605,7.5,ExcessAir
2499,2.0,285.0,333.0000001,341.9403833,7.5,ExcessAir
2500,2.0,285.0,333.0000001,344.5608913,8.0,Lean
2501,2.0,285.0,333.0000001,344.096958,8.0,Nominal
2502,2.0,285.0,333.0000001,343.6681695,8.0,ExcessAir
2503,2.0,285.0,333.0000001,343.270678,8.0,ExcessAir
2504,2.0,285.0,333.0000001,342.9008066,8.0,ExcessAir
2505,2.0,285.0,333.0000001,342.5559476,8.0,ExcessAir
2506,2.0,285.0,333.0000001,342.2337757,8.0,ExcessAir
2507,2.0,285.0,333.0000001,341.9321236,8.0,ExcessAir
2508,2.0,285.0,333.0000001,341.6490911,8.0,ExcessAir
2509,2.0,285.0,333.0000001,341.3830061,8.0,ExcessAir
2510,2.0,285.0,333.0000002,343.8832882,8.5,Lean
2511,2.0,285.0,333.0000002,343.4465818,8.5,Nominal
2512,2.0,285.0,333.0000002,343.0427898,8.5,ExcessAir
2513,2.0,285.0,333.0000002,342.6680895,8.5,ExcessAir
2514,2.0,285.0,333.0000002,342.3197754,8.5,ExcessAir
2515,2.0,285.0,333.0000002,341.995155,8.5,ExcessAir
2516,2.0,285.0,333.0000002,341.6918904,8.5,ExcessAir
2517,2.0,285.0,333.0000002,341.4079411,8.5,ExcessAir
2518,2.0,285.0,333.0000002,341.1415189,8.5,ExcessAir
2519,2.0,285.0,333.0000002,340.8910495,8.5,ExcessAir
2520,2.0,285.0,333.0000002,343.2808086,9.0,Lean
2521,2.0,5500.845826643106,333.0000002,342.8678923,9.0,Nominal
2522,2.0,285.0,333.0000002,342.486096,9.0,ExcessAir
2523,2.0,285.0,333.0000002,342.1321667,9.0,ExcessAir
2524,2.0,285.0,333.0000002,341.8031609,9.0,ExcessAir
2525,2.0,285.0,333.0000002,341.4965353,156.22538453338333,ExcessAir
2526,2.0,285.0,333.0000002,341.2100817,9.0,ExcessAir
2527,2.0,285.0,333.0000002,340.9418727,9.0,ExcessAir
2528,2.0,285.0,333.0000002,340.6902192,9.0,ExcessAir
2529,2.0,285.0,333.0000002,340.4536341,9.0,ExcessAir
2530,2.0,285.0,333.0000002,342.7410159,9.5,Lean
2531,2.0,285.0,333.0000002,342.3496228,9.5,Nominal
2532,2.0,285.0,333.0000002,341.9878792,9.5,ExcessAir
2533,2.0,285.0,333.0000002,341.652539,9.5,ExcessAir
2534,2.0,285.0,333.0000002,341.3408132,9.5,ExcessAir
2535,2.0,285.0,333.0000002,341.0502923,9.5,ExcessAir
2536,2.0,285.0,333.0000002,340.7788837,9.5,ExcessAir
2537,2.0,285.0,333.0000002,340.5247616,9.5,ExcessAir
2538,2.0,285.0,333.0000002,340.2863254,9.5,ExcessAir
2539,2.0,285.0,333.0000002,340.0621662,9.5,ExcessAir
2540,2.0,285.0,333.0000002,342.2549394,10.0,Lean
2541,2.0,285.0,333.0000002,341.8830774,10.0,Nominal
2542,2.0,285.0,333.0000002,341.5393852,141.0824374276732,ExcessAir
2543,2.0,285.0,333.0000002,341.2207789,10.0,ExcessAir
2544,2.0,285.0,333.0000002,340.9246085,10.0,ExcessAir
2545,2.0,285.0,333.0000002,340.6485849,10.0,ExcessAir
2546,2.0,285.0,333.0000002,340.3907199,10.0,ExcessAir
2547,2.0,285.0,333.0000002,340.1492788,10.0,ExcessAir
2548,2.0,285.0,333.0000002,339.9227408,10.0,ExcessAir
2549,2.0,285.0,333.0000002,339.7097673,10.0,ExcessAir
2550,2.0,285.0,333.0000002,341.8150675,10.5,Lean
2551,2.0,285.0,333.0000002,341.4608808,10.5,Nominal
2552,2.0,285.0,333.0000002,341.1335243,10.5,ExcessAir
2553,2.0,285.0,333.0000002,340.830061,10.5,ExcessAir
2554,2.0,285.0,333.0000002,340.5479675,10.5,ExcessAir
2555,2.0,285.0,333.0000002,340.2850631,10.5,ExcessAir
2556,2.0,285.0,333.0000002,340.0394542,10.5,ExcessAir
2557,2.0,285.0,333.0000002,339.8094886,10.5,ExcessAir
2558,2.0,285.0,333.0000002,339.5937177,10.5,ExcessAir
2559,2.0,285.0,333.0000002,339.3908668,10.5,ExcessAir
2560,2.0,285.0,333.0000003,341.4151118,11.0,Lean
2561,2.0,285.0,333.0000003,341.0769956,11.0,Nominal
2562,2.0,285.0,333.0000003,340.7644929,11.0,ExcessAir
2563,2.0,285.0,333.0000003,340.4747989,11.0,ExcessAir
2564,2.0,285.0,333.0000003,340.2055047,11.0,ExcessAir
2565,2.0,285.0,333.0000003,339.954529,11.0,ExcessAir
2566,2.0,285.0,333.0000003,339.7200641,11.0,ExcessAir
2567,31.43674152288022,285.0,333.0000003,339.5005326,11.0,ExcessAir
2568,2.0,285.0,333.0000003,339.2945519,11.0,ExcessAir
2569,2.0,285.0,333.0000003,339.1009048,11.0,ExcessAir
2570,2.0,285.0,333.0000003,341.049875,11.5,Lean
2571,2.0,285.0,333.0000003,340.7264343,11.5,Nominal
2572,2.0,285.0,333.0000003,340.4274953,11.5,ExcessAir
2573,2.0,285.0,333.0000003,340.1503755,11.5,ExcessAir
2574,2.0,285.0,333.0000003,339.8927699,11.5,ExcessAir
2575,2.0,285.0,333.0000003,339.6526874,11.5,ExcessAir
2576,2.0,285.0,333.0000003,339.4283991,11.5,ExcessAir
2577,2.0,285.0,333.0000003,339.218396,11.5,ExcessAir
2578,2.0,285.0,333.0000003,339.0213555,11.5,ExcessAir
2579,2.0,285.0,333.0000003,338.8361134,11.5,ExcessAir
2580,2.0,285.0,333.0000003,6805.659866053437,12.0,Lean
2581,2.0,285.0,333.0000003,340.4050382,12.0,Nominal
2582,2.0,285.0,333.0000003,340.1185345,12.0,ExcessAir
2583,2.0,285.0,333.0000003,339.8529423,12.0,ExcessAir
2584,2.0,285.0,333.0000003,339.6060529,12.0,ExcessAir
2585,2.0,285.0,333.0000003,339.3759577,120.59500490628423,ExcessAir
2586,2.0,285.0,333.0000003,339.1609992,12.0,ExcessAir
2587,2.0,285.0,333.0000003,338.9597319,12.0,ExcessAir
2588,2.0,285.0,333.0000003,338.7708878,12.0,ExcessAir
2589,2.0,285.0,333.0000003,338.5933514,12.0,ExcessAir
2590,32.62203298560071,285.0,333.0000003,340.4069194,12.5,Lean
2591,2.0,285.0,333.0000003,340.109313,12.5,Nominal
2592,2.0,285.0,333.0000003,339.8342513,12.5,ExcessAir
2593,2.0,285.0,333.0000003,339.5792661,12.5,ExcessAir
2594,2.0,285.0,333.0000003,339.3422366,12.5,ExcessAir
2595,2.0,285.0,333.0000003,339.1213307,12.5,ExcessAir
2596,2.0,285.0,333.0000003,338.9149574,12.5,ExcessAir
2597,2.0,285.0,333.0000003,338.721728,12.5,ExcessAir
2598,2.0,285.0,333.0000003,338.5404257,12.5,ExcessAir
2599,2.0,285.0,333.0000003,338.3699795,12.5,ExcessAir
2600,2.0,287.0,333.0,363.6815953,3.0,Lean
2601,2.0,287.0,333.0,362.4519292,3.0,Nominal
2602,2.0,287.0,333.0,361.3154182,3.0,ExcessAir
2603,2.0,287.0,333.0,360.2618635,3.0,ExcessAir
2604,2.0,287.0,333.0,359.2825023,3.0,ExcessAir
2605,2.0,287.0,333.0,358.3697637,3.0,ExcessAir
2606,2.0,287.0,333.0,357.5170732,3.0,ExcessAir
2607,2.0,287.0,333.0,356.7186938,3.0,ExcessAir
2608,2.0,287.0,333.0,355.9695967,3.0,ExcessAir
2609,2.0,287.0,333.0,355.2653554,3.0,ExcessAir
2610,2.0,287.0,333.0,359.3306885,3.5,Lean
2611,2.0,287.0,333.0,358.2757139,3.5,Nominal
2612,2.0,287.0,333.0,357.3006587,3.5,ExcessAir
2613,2.0,287.0,333.0,356.3967764,3.5,ExcessAir
2614,2.0,287.0,333.0,355.5565438,3.5,ExcessAir
2615,2.0,287.0,333.0,354.7734713,3.5,ExcessAir
2616,23.616341020923343,287.0,333.0,354.0419154,3.5,ExcessAir
2617,2.0,287.0,333.0,353.3569541,3.5,ExcessAir
2618,2.0,287.0,333.0,352.7134246,3.5,ExcessAir
2619,2.0,287.0,333.0,352.1080764,3.5,ExcessAir
2620,2.0,287.0,333.0,356.0621721,4.0,Lean
2621,2.0,287.0,333.0,355.1384254,4.0,Nominal
2622,2.0,287.0,333.0,354.2846591,4.0,ExcessAir
2623,2.0,287.0,333.0,353.4932098,4.0,ExcessAir
2624,2.0,287.0,333.0,352.756728,4.0,ExcessAir
2625,2.0,287.0,333.0,352.0697538,4.0,ExcessAir
2626,2.0,287.0,333.0,351.4279741,4.0,ExcessAir
2627,2.0,287.0,333.0,350.8270709,4.0,ExcessAir
2628,2.0,287.0,333.0,350.2632595,4.0,ExcessAir
2629,2.0,287.0,333.0,349.7332083,4.0,ExcessAir
2630,2.0,287.0,333.0,353.5168157,4.5,Lean
2631,2.0,287.0,333.0,352.694378,4.5,Nominal
2632,2.0,287.0,333.0,351.9336154,4.5,ExcessAir
2633,2.0,287.0,333.0,351.2283809,4.5,ExcessAir
2634,2.0,287.0,333.0,350.5728091,4.5,ExcessAir
2635,2.0,287.0,333.0,349.9618325,4.5,ExcessAir
2636,2.0,287.0,333.0,349.3910505,4.5,ExcessAir
2637,2.0,287.0,333.0,348.8566228,4.5,ExcessAir
2638,2.0,287.0,333.0,348.3551835,4.5,ExcessAir
2639,2.0,287.0,333.0,347.8837696,4.5,ExcessAir
2640,2.0,287.0,333.0000001,351.4753216,5.0,Lean
2641,2.0,287.0,333.0000001,350.7341929,5.0,Nominal
2642,2.0,287.0,333.0000001,350.049208,5.0,ExcessAir
2643,2.0,287.0,333.0000001,349.4142201,5.0,ExcessAir
2644,2.0,287.0,333.0000001,348.8239479,5.0,ExcessAir
2645,2.0,287.0,333.0000001,348.2738289,5.0,ExcessAir
2646,2.0,287.0,333.0000001,347.7599005,5.0,ExcessAir
2647,2.0,287.0,333.0000001,347.2787054,5.0,ExcessAir
2648,2.0,287.0,333.0000001,346.8272126,5.0,ExcessAir
2649,2.0,287.0,333.0000001,346.4027545,5.0,ExcessAir
2650,2.0,287.0,333.0000001,349.803119,5.5,Lean
2651,2.0,287.0,333.0000001,349.1291252,5.5,Nominal
2652,2.0,287.0,333.0000001,348.5061892,5.5,ExcessAir
2653,2.0,287.0,333.0000001,347.9287212,5.5,ExcessAir
2654,2.0,287.0,333.0000001,347.3919183,5.5,ExcessAir
2655,2.0,287.0,333.0000001,346.8916311,5.5,ExcessAir
2656,2.0,287.0,333.0000001,346.4242563,5.5,ExcessAir
2657,2.0,287.0,333.0000001,345.9866496,5.5,ExcessAir
2658,2.0,287.0,333.0000001,345.5760546,5.5,ExcessAir
2659,2.0,287.0,5164.74884819002,345.1900453,5.5,ExcessAir
2660,2.0,287.0,333.0000001,348.4086991,6.0,Lean
2661,2.0,287.0,333.0000001,347.7906874,6.0,Nominal
2662,2.0,287.0,333.0000001,347.2194927,6.0,ExcessAir
2663,2.0,287.0,333.0000001,346.6899892,6.0,ExcessAir
2664,2.0,287.0,333.0000001,346.1977731,6.0,ExcessAir
2665,2.0,287.0,333.0000001,345.7390397,6.0,ExcessAir
2666,2.0,287.0,333.0000001,345.310485,6.0,ExcessAir
2667,2.0,287.0,333.0000001,344.9092257,6.0,ExcessAir
2668,2.0,287.0,333.0000001,344.5327345,6.0,ExcessAir
2669,2.0,287.0,333.0000001,344.1787869,6.0,ExcessAir
2670,2.0,287.0,333.0000001,347.2281528,6.5,Lean
2671,2.0,287.0,333.0000001,4040.0825297808133,6.5,Nominal
2672,2.0,287.0,333.0000001,346.130147,6.5,ExcessAir
2673,2.0,287.0,333.0000001,345.6412511,6.5,ExcessAir
2674,2.0,287.0,333.0000001,345.1867831,6.5,ExcessAir
2675,2.0,287.0,333.0000001,344.7632299,6.5,ExcessAir
2676,2.0,287.0,333.0000001,344.3675409,6.5,ExcessAir
2677,2.0,287.0,333.0000001,343.997054,6.5,ExcessAir
2678,2.0,287.0,333.0000001,343.6494358,6.5,ExcessAir
2679,2.0,287.0,333.0000001,343.3226323,6.5,ExcessAir
2680,2.0,287.0,333.0000001,346.2157795,7.0,Lean
2681,2.0,287.0,333.0000001,345.685807,7.0,Nominal
2682,2.0,287.0,333.0000001,345.195982,7.0,ExcessAir
2683,2.0,287.0,333.0000001,344.741909,7.0,ExcessAir
2684,2.0,287.0,5655.087827611604,344.3198115,7.0,ExcessAir
2685,2.0,287.0,333.0000001,343.9264269,7.0,ExcessAir
2686,2.0,287.0,333.0000001,343.5589217,7.0,ExcessAir
2687,2.0,287.0,333.0000001,343.2148236,7.0,ExcessAir
2688,2.0,287.0,333.0000001,342.8915811,7.0,ExcessAir
2689,2.0,287.0,333.0000001,342.5876198,7.0,ExcessAir
2690,2.0,287.0,333.0000001,345.3380331,7.5,Lean
2691,2.0,287.0,4857.525783692527,344.8432993,7.5,Nominal
2692,2.0,287.0,333.0000001,344.3860435,7.5,ExcessAir
2693,2.0,287.0,333.0000001,343.9621624,7.5,ExcessAir
2694,2.0,287.0,333.0000001,343.5681308,7.5,ExcessAir
2695,2.0,287.0,333.0000001,343.2009028,7.5,ExcessAir
2696,2.0,287.0,333.0000001,342.8574004,7.5,ExcessAir
2697,2.0,287.0,333.0000001,342.5357214,7.5,ExcessAir
2698,2.0,287.0,333.0000001,342.2338982,7.5,ExcessAir
2699,2.0,287.0,333.0000001,341.9501476,7.5,ExcessAir
2700,2.0,287.0,333.0000001,344.5697335,8.0,Lean
2701,2.0,287.0,333.0000001,344.1058444,8.0,Nominal
2702,2.0,287.0,333.0000001,343.6770966,8.0,ExcessAir
2703,2.0,287.0,333.0000001,343.2796428,8.0,ExcessAir
2704,2.0,287.0,333.0000001,342.9098193,8.0,ExcessAir
2705,2.0,287.0,333.0000001,342.5649929,8.0,ExcessAir
2706,2.0,287.0,333.0000001,342.2428514,8.0,ExcessAir
2707,2.0,287.0,333.0000001,341.9412276,8.0,ExcessAir
2708,2.0,287.0,333.0000001,341.6582217,8.0,ExcessAir
2709,2.0,287.0,333.0000001,341.3921616,8.0,ExcessAir
2710,2.0,287.0,333.0000002,343.8916114,8.5,Lean
2711,2.0,287.0,333.0000002,343.4549466,8.5,Nominal
2712,2.0,287.0,333.0000002,343.0512051,8.5,ExcessAir
2713,2.0,287.0,333.0000002,342.6765403,8.5,ExcessAir
2714,2.0,287.0,333.0000002,342.3282591,8.5,ExcessAir
2715,2.0,287.0,333.0000002,342.0036695,8.5,ExcessAir
2716,2.0,287.0,333.0000002,341.7004334,8.5,ExcessAir
2717,2.0,287.0,333.0000002,341.4165108,8.5,ExcessAir
2718,2.0,287.0,333.0000002,341.1501136,8.5,ExcessAir
2719,2.0,287.0,333.0000002,340.8996677,8.5,ExcessAir
2720,2.0,287.0,333.0000002,343.2886705,9.0,Lean
2721,2.0,287.0,333.0000002,342.8758049,9.0,Nominal
2722,2.0,287.0,333.0000002,342.4940448,9.0,ExcessAir
2723,2.0,287.0,333.0000002,342.1401491,9.0,ExcessAir
2724,2.0,287.0,333.0000002,341.8111743,9.0,ExcessAir
2725,2.0,287.0,333.0000002,341.5045778,9.0,ExcessAir
2726,2.0,287.0,333.0000002,341.2181511,9.0,ExcessAir
2727,2.0,287.0,333.0000002,340.9499674,9.0,ExcessAir
2728,2.0,287.0,333.0000002,340.6983375,9.0,ExcessAir
2729,2.0,287.0,333.0000002,340.4617746,9.0,ExcessAir
2730,2.0,287.0,333.0000002,342.7484755,9.5,Lean
2731,2.0,287.0,333.0000002,342.3571197,9.5,Nominal
2732,2.0,287.0,333.0000002,341.9954105,9.5,ExcessAir
2733,2.0,287.0,333.0000002,341.6601021,9.5,ExcessAir
2734,2.0,287.0,333.0000002,341.3484058,9.5,ExcessAir
2735,2.0,287.0,333.0000002,341.0579123,9.5,ExcessAir
2736,2.0,287.0,333.0000002,340.7865293,9.5,ExcessAir
2737,2.0,287.0,333.0000002,340.5324311,9.5,ExcessAir
2738,2.0,287.0,333.0000002,340.2940173,9.5,ExcessAir
2739,2.0,287.0,333.0000002,340.0698791,9.5,ExcessAir
2740,2.0,287.0,333.0000002,342.2620268,10.0,Lean
2741,2.0,287.0,333.0000002,341.8902002,10.0,Nominal
2742,2.0,287.0,333.0000002,341.5465407,114.53894071321199,ExcessAir
2743,2.0,287.0,333.0000002,341.2279646,10.0,ExcessAir
2744,2.0,287.0,333.0000002,340.9318223,10.0,ExcessAir
2745,2.0,287.0,333.0000002,340.6558247,10.0,ExcessAir
2746,2.0,287.0,333.0000002,340.397984,10.0,ExcessAir
2747,2.0,287.0,333.0000002,340.1565656,10.0,ExcessAir
2748,2.0,287.0,333.0000002,339.9300488,10.0,ExcessAir
2749,2.0,287.0,333.0000002,339.7170954,10.0,ExcessAir
2750,2.0,287.0,333.0000002,341.821818,10.5,Lean
2751,20.343857727803332,287.0,333.0000002,341.4676651,10.5,Nominal
2752,2.0,287.0,333.0000002,341.1403397,10.5,ExcessAir
2753,2.0,287.0,333.0000002,340.8369052,10.5,ExcessAir
2754,2.0,287.0,333.0000002,340.5548384,10.5,ExcessAir
2755,2.0,287.0,333.0000002,340.2919588,10.5,ExcessAir
2756,2.0,287.0,333.0000002,340.0463731,10.5,ExcessAir
2757,2.0,287.0,333.0000002,339.816429,10.5,ExcessAir
2758,2.0,287.0,333.0000002,339.6006785,10.5,ExcessAir
2759,2.0,287.0,333.0000002,339.3978465,10.5,ExcessAir
2760,2.0,287.0,333.0000003,341.4215561,11.0,Lean
2761,2.0,287.0,333.0000003,341.0834721,11.0,Nominal
2762,2.0,287.0,333.0000003,340.7709991,11.0,ExcessAir
2763,2.0,287.0,333.0000003,340.4813326,11.0,ExcessAir
2764,2.0,287.0,333.0000003,340.2120638,11.0,ExcessAir
2765,2.0,287.0,333.0000003,339.9611118,11.0,ExcessAir
2766,2.0,287.0,333.0000003,339.726669,11.0,ExcessAir
2767,2.0,287.0,333.0000003,339.5071582,11.0,ExcessAir
2768,2.0,287.0,333.0000003,339.3011968,11.0,ExcessAir
2769,2.0,287.0,333.0000003,339.1075679,11.0,ExcessAir
2770,2.0,287.0,333.0000003,341.0560396,11.5,Lean
2771,2.0,287.0,333.0000003,340.7326297,11.5,Nominal
2772,2.0,287.0,333.0000003,340.4337191,11.5,ExcessAir
2773,2.0,287.0,333.0000003,340.1566256,11.5,ExcessAir
2774,2.0,287.0,333.0000003,339.8990444,11.5,ExcessAir
2775,2.0,287.0,333.0000003,339.6589845,11.5,ExcessAir
2776,2.0,287.0,333.0000003,339.4347173,11.5,ExcessAir
2777,2.0,287.0,333.0000003,339.224734,11.5,ExcessAir
2778,2.0,287.0,333.0000003,339.027712,11.5,ExcessAir
2779,2.0,287.0,333.0000003,338.8424872,11.5,ExcessAir
2780,2.0,287.0,333.0000003,340.7209325,12.0,Lean
2781,2.0,287.0,333.0000003,340.4109758,12.0,Nominal
2782,2.0,287.0,333.0000003,340.1244994,12.0,ExcessAir
2783,2.0,287.0,333.0000003,339.8589324,12.0,ExcessAir
2784,2.0,287.0,333.0000003,339.6120663,12.0,ExcessAir
2785,2.0,287.0,333.0000003,339.3819928,12.0,ExcessAir
2786,2.0,3937.689478735151,333.0000003,339.1670547,12.0,ExcessAir
2787,2.0,287.0,333.0000003,338.9658062,183.90116510426316,ExcessAir
2788,2.0,287.0,333.0000003,338.7769799,12.0,ExcessAir
2789,2.0,287.0,333.0000003,338.5994601,12.0,ExcessAir
2790,2.0,287.0,333.0000003,340.4125915,12.5,Lean
2791,2.0,3605.474177960237,333.0000003,340.1150135,12.5,Nominal
2792,2.0,287.0,333.0000003,6354.864449463032,12.5,ExcessAir
2793,2.0,287.0,333.0000003,339.5850169,12.5,ExcessAir
2794,2.0,287.0,333.0000003,339.3480099,12.5,ExcessAir
2795,2.0,287.0,333.0000003,339.1271249,12.5,ExcessAir
2796,2.0,287.0,333.0000003,338.920771,12.5,ExcessAir
2797,2.0,287.0,333.0000003,338.7275597,12.5,ExcessAir
2798,2.0,287.0,333.0000003,338.5462745,12.5,ExcessAir
2799,2.0,287.0,333.0000003,338.3758442,12.5,ExcessAir
2800,2.0,289.0,333.0,363.7050337,3.0,Lean
2801,2.0,289.0,333.0,362.4754848,3.0,Nominal
2802,2.0,289.0,333.0,361.3390818,3.0,ExcessAir
2803,2.0,289.0,333.0,360.285627,3.0,ExcessAir
2804,2.0,289.0,333.0,359.3063583,3.0,ExcessAir
2805,2.0,289.0,333.0,358.3937059,3.0,ExcessAir
2806,2.0,289.0,333.0,357.5410957,3.0,ExcessAir
2807,2.0,289.0,333.0,356.7427913,3.0,ExcessAir
2808,2.0,289.0,333.0,355.9937646,3.0,ExcessAir
2809,2.0,289.0,333.0,355.2895892,3.0,ExcessAir
2810,2.0,289.0,333.0,359.3507973,3.5,Lean
2811,2.0,289.0,333.0,358.2959231,3.5,Nominal
2812,2.0,289.0,333.0,357.3209606,3.5,ExcessAir
2813,2.0,289.0,333.0,356.4171639,3.5,ExcessAir
2814,2.0,289.0,333.0,355.5770108,3.5,ExcessAir
2815,2.0,289.0,333.0,354.7940122,3.5,ExcessAir
2816,2.0,289.0,333.0,354.0625251,3.5,ExcessAir
2817,2.0,289.0,333.0,353.3776283,3.5,ExcessAir
2818,2.0,289.0,333.0,352.7341987,3.5,ExcessAir
2819,2.0,289.0,333.0,352.1289072,3.5,ExcessAir
2820,2.0,289.0,333.0,356.0797795,4.0,Lean
2821,2.0,289.0,333.0,355.1561208,4.0,Nominal
2822,2.0,289.0,333.0,354.3024356,4.0,ExcessAir
2823,2.0,289.0,333.0,353.5110614,4.0,ExcessAir
2824,2.0,289.0,333.0,352.7746833,4.0,ExcessAir
2825,2.0,289.0,333.0,352.087774,4.0,ExcessAir
2826,2.0,289.0,333.0,351.4460547,4.0,ExcessAir
2827,2.0,289.0,333.0,350.845208,4.0,ExcessAir
2828,2.0,289.0,333.0,350.2814496,4.0,ExcessAir
2829,2.0,289.0,333.0,349.7514481,4.0,ExcessAir
2830,2.0,289.0,333.0,353.5324754,4.5,Lean
2831,2.0,289.0,333.0,352.7101458,4.5,Nominal
2832,2.0,289.0,333.0,351.9494555,4.5,ExcessAir
2833,2.0,289.0,333.0,351.2442879,4.5,ExcessAir
2834,2.0,289.0,333.0,350.5887781,4.5,ExcessAir
2835,2.0,289.0,333.0,349.9778592,4.5,ExcessAir
2836,2.0,289.0,333.0,349.4071309,4.5,ExcessAir
2837,2.0,289.0,333.0,348.8727535,4.5,ExcessAir
2838,2.0,289.0,333.0,348.3713613,4.5,ExcessAir
2839,2.0,289.0,333.0,347.8999916,4.5,ExcessAir
2840,2.0,289.0,333.0000001,351.4894482,5.0,Lean
2841,2.0,289.0,333.0000001,350.7483901,5.0,Nominal
2842,2.0,289.0,333.0000001,350.0634704,5.0,ExcessAir
2843,2.0,289.0,333.0000001,349.4285426,5.0,ExcessAir
2844,2.0,289.0,333.0000001,348.8383263,5.0,ExcessAir
2845,2.0,289.0,333.0000001,348.2882592,5.0,ExcessAir
2846,2.0,289.0,333.0000001,347.7743793,5.0,ExcessAir
2847,2.0,289.0,333.0000001,347.2932294,5.0,ExcessAir
2848,2.0,289.0,333.0000001,346.841779,5.0,ExcessAir
2849,2.0,289.0,333.0000001,346.4173607,5.0,ExcessAir
2850,2.0,289.0,333.0000001,349.815966,5.5,Lean
2851,2.0,289.0,333.0000001,349.1420363,5.5,Nominal
2852,2.0,289.0,333.0000001,348.5191596,5.5,ExcessAir
2853,2.0,289.0,333.0000001,347.9417463,5.5,ExcessAir
2854,2.0,289.0,333.0000001,347.4049942,5.5,ExcessAir
2855,2.0,289.0,333.0000001,346.9047543,5.5,ExcessAir
2856,2.0,289.0,333.0000001,346.4374236,5.5,ExcessAir
2857,2.0,289.0,333.0000001,345.999858,5.5,ExcessAir
2858,2.0,289.0,333.0000001,345.5893016,5.5,ExcessAir
2859,2.0,289.0,333.0000001,345.2033284,5.5,ExcessAir
2860,2.0,289.0,333.0000001,348.420479,6.0,Lean
2861,2.0,289.0,333.0000001,347.8025262,6.0,Nominal
2862,2.0,289.0,333.0000001,347.2313858,6.0,ExcessAir
2863,2.0,289.0,333.0000001,346.7019325,6.0,ExcessAir
2864,2.0,289.0,333.0000001,346.209763,6.0,ExcessAir
2865,2.0,289.0,333.0000001,5504.691337366613,6.0,ExcessAir
2866,2.0,289.0,333.0000001,345.3225585,6.0,ExcessAir
2867,2.0,289.0,333.0000001,344.921337,6.0,ExcessAir
2868,2.0,289.0,333.0000001,344.5448812,6.0,ExcessAir
2869,2.0,289.0,333.0000001,344.1909668,6.0,ExcessAir
2870,2.0,289.0,333.0000001,347.2390293,6.5,Lean
2871,2.0,289.0,333.0000001,346.6684675,6.5,Nominal
2872,2.0,289.0,333.0000001,346.141128,6.5,ExcessAir
2873,2.0,289.0,333.0000001,345.6522785,6.5,ExcessAir
2874,2.0,289.0,333.0000001,345.1978534,6.5,ExcessAir
2875,2.0,289.0,333.0000001,344.7743402,6.5,ExcessAir
2876,2.0,289.0,333.0000001,344.3786885,6.5,ExcessAir
2877,2.0,289.0,333.0000001,344.0082365,6.5,ExcessAir
2878,2.0,289.0,333.0000001,343.660651,6.5,ExcessAir
2879,2.0,289.0,333.0000001,343.3338781,6.5,ExcessAir
2880,2.0,289.0,333.0000001,346.2258813,7.0,Lean
2881,2.0,289.0,333.0000001,345.6959593,7.0,Nominal
2882,2.0,289.0,333.0000001,345.2061809,7.0,ExcessAir
2883,2.0,289.0,333.0000001,344.7521509,7.0,ExcessAir
2884,2.0,289.0,333.0000001,344.3300934,7.0,ExcessAir
2885,38.829210324887065,289.0,333.0000001,343.9367459,7.0,ExcessAir
2886,2.0,289.0,333.0000001,343.5692754,7.0,ExcessAir
2887,2.0,289.0,333.0000001,343.2252096,7.0,ExcessAir
2888,2.0,289.0,333.0000001,342.9020124,7.0,ExcessAir
2889,2.0,289.0,333.0000001,342.5980796,7.0,ExcessAir
2890,33.66554177144,289.0,333.0000001,345.3474632,7.5,Lean
2891,2.0,289.0,333.0000001,344.8527766,7.5,Nominal
2892,2.0,289.0,333.0000001,344.3955642,7.5,ExcessAir
2893,2.0,289.0,333.0000001,343.9717234,7.5,ExcessAir
2894,2.0,289.0,333.0000001,343.577729,7.5,ExcessAir
2895,2.0,289.0,333.0000001,343.2105357,7.5,ExcessAir
2896,2.0,289.0,333.0000001,342.8670795,7.5,ExcessAir
2897,2.0,289.0,333.0000001,342.5454307,7.5,ExcessAir
2898,2.0,289.0,333.0000001,342.2436359,7.5,ExcessAir
2899,2.0,289.0,333.0000001,341.9599118,7.5,ExcessAir
2900,27.647277260982506,289.0,333.0000001,344.5785756,8.0,Lean
2901,2.0,289.0,333.0000001,344.1147308,8.0,Nominal
2902,2.0,289.0,333.0000001,343.6860238,8.0,ExcessAir
2903,2.0,289.0,333.0000001,343.2886076,8.0,ExcessAir
2904,2.0,289.0,333.0000001,342.918832,8.0,ExcessAir
2905,2.0,289.0,333.0000001,342.5740381,8.0,ExcessAir
2906,2.0,289.0,333.0000001,342.251927,8.0,ExcessAir
2907,2.0,289.0,333.0000001,341.9503316,8.0,ExcessAir
2908,2.0,289.0,333.0000001,341.6673523,124.77785240899587,ExcessAir
2909,2.0,289.0,333.0000001,341.4013171,8.0,ExcessAir
2910,2.0,289.0,333.0000002,343.8999347,8.5,Lean
2911,2.0,289.0,333.0000002,343.4633115,8.5,Nominal
2912,2.0,289.0,333.0000002,343.0596204,8.5,ExcessAir
2913,2.0,289.0,333.0000002,342.6849912,8.5,ExcessAir
